id,account_id,occurred_at,channel_name
6104,2191,2016-04-21 18:22:00,organic
6105,2191,2016-05-17 00:31:00,facebook
6106,2191,2016-06-16 11:16:00,organic
6107,2191,2016-06-16 18:57:00,direct
6108,2191,2016-07-12 11:17:00,adwords
6109,2191,2016-08-06 01:26:00,adwords
6110,2191,2016-09-08 07:02:00,organic
6111,2191,2016-10-07 14:12:00,banner
6112,2191,2016-10-28 19:16:00,direct
6113,2191,2016-11-25 19:59:00,facebook
6114,2191,2016-12-26 12:10:00,facebook
6115,2201,2016-09-29 16:29:00,adwords
6116,2201,2016-11-17 10:15:00,twitter
6117,2201,2016-12-02 01:55:00,facebook
6118,2201,2016-12-17 03:04:00,adwords
6119,2211,2016-07-15 16:09:00,organic
6120,2211,2016-08-05 03:49:00,organic
6121,2211,2016-08-23 23:48:00,facebook
6122,2211,2016-08-23 00:20:00,adwords
6123,2211,2016-08-30 06:36:00,organic
6124,2211,2016-09-11 06:43:00,facebook
6125,2211,2016-09-30 23:41:00,facebook
6126,2211,2016-10-11 22:56:00,organic
6127,2211,2016-10-28 15:13:00,direct
6128,2211,2016-10-28 12:13:00,facebook
6129,2211,2016-11-08 22:08:00,organic
6130,2211,2016-11-24 02:51:00,facebook
6131,2211,2016-11-24 01:34:00,facebook
6132,2221,2016-11-14 21:51:00,adwords
6133,2221,2016-11-27 00:39:00,facebook
6134,2221,2016-12-10 06:21:00,banner
6135,2231,2013-12-30 15:08:00,facebook
6136,2231,2014-01-26 12:30:00,organic
6137,2231,2014-02-22 11:59:00,adwords
6138,2231,2014-03-10 03:26:00,organic
6139,2231,2014-04-15 01:59:00,organic
6140,2231,2014-05-20 00:03:00,adwords
6141,2231,2014-06-19 01:12:00,facebook
6142,2231,2014-07-08 20:14:00,organic
6143,2231,2014-08-22 06:54:00,twitter
6144,2231,2014-09-21 14:29:00,direct
6145,2231,2015-09-21 16:20:00,adwords
6146,2231,2015-10-22 19:11:00,facebook
6147,2241,2016-02-06 03:34:00,twitter
6148,2241,2016-03-02 07:25:00,twitter
6149,2241,2016-03-20 05:24:00,organic
6150,2241,2016-05-19 12:43:00,facebook
6151,2241,2016-06-07 10:15:00,adwords
6152,2241,2016-06-07 21:12:00,organic
6153,2241,2016-06-24 15:06:00,direct
6154,2241,2016-06-26 22:32:00,twitter
6155,2241,2016-07-12 00:19:00,adwords
6156,2241,2016-08-10 17:10:00,organic
6157,2241,2016-08-10 06:09:00,facebook
6158,2241,2016-09-11 18:17:00,twitter
6159,2241,2016-09-26 11:27:00,direct
6160,2241,2016-09-26 13:38:00,direct
6161,2241,2016-10-25 23:43:00,facebook
6162,2241,2016-11-03 16:49:00,organic
6163,2241,2016-11-16 09:20:00,adwords
6164,2241,2016-11-29 17:27:00,adwords
6165,2251,2016-05-30 16:12:00,twitter
6166,2251,2016-06-20 11:13:00,facebook
6167,2251,2016-07-13 21:51:00,direct
6168,2251,2016-08-12 09:10:00,banner
6169,2261,2016-06-03 01:57:00,banner
6170,2261,2016-07-03 01:20:00,direct
6171,2271,2015-03-14 05:10:00,direct
6172,2271,2015-04-08 12:53:00,twitter
6173,2271,2015-04-28 21:57:00,organic
6174,2271,2015-05-29 12:16:00,direct
6175,2271,2015-06-20 07:25:00,adwords
6176,2271,2015-07-10 04:04:00,banner
6177,2271,2015-08-05 23:12:00,direct
6178,2271,2015-09-01 15:17:00,facebook
6179,2271,2016-04-02 20:39:00,adwords
6180,2271,2016-05-02 04:35:00,direct
6181,2271,2016-06-10 22:01:00,twitter
6182,2271,2016-06-26 17:07:00,facebook
6183,2271,2016-07-23 08:14:00,twitter
6184,2271,2016-11-14 09:00:00,adwords
6185,2271,2016-12-21 19:41:00,twitter
6186,2271,2016-12-21 22:53:00,direct
6187,2281,2016-05-22 08:43:00,adwords
6188,2281,2016-06-10 13:04:00,organic
6189,2281,2016-06-27 08:43:00,direct
6190,2281,2016-07-20 13:20:00,adwords
6191,2281,2016-08-14 00:00:00,direct
6192,2281,2016-08-29 09:51:00,facebook
6193,2281,2016-09-18 16:28:00,direct
6194,2281,2016-10-06 04:57:00,facebook
6195,2281,2016-10-26 20:40:00,twitter
6196,2281,2016-11-11 16:21:00,organic
6197,2281,2016-11-30 03:17:00,facebook
6198,2281,2016-11-30 03:43:00,organic
6199,2281,2016-12-20 04:00:00,banner
6200,2281,2016-12-30 03:43:00,adwords
6201,2291,2016-02-02 19:22:00,facebook
6202,2291,2016-02-22 13:12:00,organic
6203,2291,2016-03-07 03:42:00,facebook
6204,2291,2016-03-07 05:04:00,adwords
6205,2291,2016-03-18 04:58:00,organic
6206,2291,2016-03-29 09:06:00,banner
6207,2301,2015-04-20 10:44:00,banner
6208,2301,2015-05-08 15:10:00,facebook
6209,2301,2015-05-19 06:21:00,direct
6210,2301,2015-06-04 19:40:00,direct
6211,2311,2016-08-10 10:58:00,banner
6212,2311,2016-09-19 02:32:00,adwords
6213,2311,2016-09-19 03:46:00,twitter
6214,2311,2016-09-19 15:03:00,twitter
6215,2311,2016-11-17 01:41:00,facebook
6216,2311,2016-12-08 08:57:00,facebook
6217,2311,2016-12-24 23:49:00,facebook
6218,2321,2016-12-21 22:25:00,adwords
6219,2331,2013-12-11 22:51:00,facebook
6220,2331,2014-01-31 15:40:00,facebook
6221,2331,2014-03-10 09:46:00,organic
6222,2331,2014-04-26 05:09:00,banner
6223,2331,2014-06-10 02:38:00,adwords
6224,2331,2014-07-17 13:34:00,organic
6225,2331,2014-08-30 11:09:00,facebook
6226,2331,2014-10-11 05:11:00,adwords
6227,2331,2014-11-24 12:14:00,adwords
6228,2331,2014-12-30 19:53:00,facebook
6229,2331,2015-02-05 08:10:00,direct
6230,2331,2015-09-23 01:14:00,adwords
6231,2331,2015-11-13 13:40:00,direct
6232,2331,2015-12-16 10:56:00,organic
6233,2331,2016-01-25 23:19:00,organic
6234,2331,2016-02-16 01:57:00,twitter
6235,2331,2016-03-30 02:05:00,direct
6236,2331,2016-03-30 09:06:00,direct
6237,2331,2016-03-30 03:12:00,adwords
6238,2331,2016-05-09 13:01:00,facebook
6239,2331,2016-06-18 04:48:00,facebook
6240,2341,2014-12-17 23:46:00,adwords
6241,2341,2015-01-05 15:57:00,banner
6242,2341,2015-01-05 12:43:00,twitter
6243,2341,2015-01-19 13:53:00,direct
6244,2341,2015-02-05 22:54:00,twitter
6245,2341,2015-02-25 07:39:00,facebook
6246,2341,2015-02-25 20:01:00,direct
6247,2341,2015-03-19 01:55:00,adwords
6248,2341,2015-03-31 03:21:00,direct
6249,2341,2015-04-14 07:50:00,twitter
6250,2341,2015-05-29 09:29:00,facebook
6251,2341,2015-06-18 22:29:00,facebook
6252,2341,2015-07-09 23:29:00,facebook
6253,2341,2015-07-27 04:35:00,direct
6254,2341,2015-08-17 20:03:00,banner
6255,2341,2015-09-04 21:05:00,direct
6256,2341,2015-09-11 02:59:00,organic
6257,2341,2015-09-26 01:03:00,adwords
6258,2341,2015-10-19 06:25:00,adwords
6259,2341,2015-11-11 06:42:00,direct
6260,2341,2015-12-02 20:51:00,twitter
6261,2341,2015-12-24 21:03:00,adwords
6262,2341,2016-01-18 05:31:00,organic
6263,2341,2016-01-24 04:59:00,adwords
6264,2341,2016-02-10 10:06:00,organic
6265,2341,2016-02-25 16:11:00,adwords
6266,2341,2016-02-25 19:28:00,twitter
6267,2341,2016-03-14 01:38:00,organic
6268,2341,2016-04-02 04:28:00,banner
6269,2341,2016-04-14 20:41:00,direct
6270,2351,2013-12-16 06:25:00,twitter
6271,2351,2014-01-02 18:05:00,facebook
6272,2351,2014-01-26 00:51:00,adwords
6273,2351,2014-02-15 17:35:00,facebook
6274,2351,2014-02-28 17:47:00,facebook
6275,2351,2014-03-16 21:22:00,facebook
6276,2351,2014-04-08 09:09:00,organic
6277,2351,2014-05-02 20:37:00,adwords
6278,2351,2014-05-23 13:05:00,twitter
6279,2351,2014-06-12 21:45:00,direct
6280,2351,2014-07-10 02:55:00,facebook
6281,2351,2014-08-02 06:29:00,organic
6282,2351,2014-09-10 16:02:00,banner
6283,2351,2014-10-07 15:53:00,organic
6284,2351,2014-10-27 02:15:00,organic
6285,2351,2014-11-19 13:34:00,facebook
6286,2351,2014-11-27 09:57:00,direct
6287,2351,2014-12-14 16:52:00,organic
6288,2351,2014-12-24 07:37:00,twitter
6289,2351,2015-01-15 09:13:00,organic
6290,2351,2015-02-15 08:37:00,organic
6291,2351,2015-03-02 06:30:00,facebook
6292,2351,2015-03-02 06:30:00,direct
6293,2351,2015-03-02 13:06:00,facebook
6294,2351,2015-03-02 13:43:00,direct
6295,2351,2015-04-01 04:56:00,banner
6296,2351,2015-06-22 02:58:00,banner
6297,2351,2015-07-10 15:42:00,twitter
6298,2351,2015-07-24 19:05:00,organic
6299,2351,2015-08-14 05:16:00,organic
6300,2351,2015-09-04 01:51:00,facebook
6301,2351,2015-09-04 06:19:00,facebook
6302,2351,2015-09-24 22:29:00,adwords
6303,2351,2015-10-15 09:46:00,direct
6304,2351,2015-11-04 13:51:00,direct
6305,2351,2015-11-26 12:00:00,adwords
6306,2351,2015-12-19 20:27:00,adwords
6307,2351,2016-01-08 07:35:00,adwords
6308,2351,2016-01-28 21:31:00,facebook
6309,2351,2016-02-14 02:29:00,direct
6310,2351,2016-03-11 16:24:00,direct
6311,2351,2016-04-19 03:53:00,adwords
6312,2351,2016-05-08 20:26:00,banner
6313,2351,2016-05-28 13:57:00,organic
6314,2351,2016-06-18 04:42:00,twitter
6315,2351,2016-07-07 18:46:00,twitter
6316,2351,2016-07-29 06:30:00,organic
6317,2351,2016-08-16 16:05:00,direct
6318,2351,2016-09-06 12:38:00,organic
6319,2351,2016-09-07 14:04:00,adwords
6320,2351,2016-10-27 20:01:00,direct
6321,2351,2016-11-11 04:05:00,facebook
6322,2351,2016-12-04 10:00:00,facebook
6323,2351,2016-12-04 09:46:00,twitter
6324,2351,2016-12-15 13:58:00,facebook
6325,2351,2016-12-20 00:04:00,organic
6326,2361,2015-05-19 00:21:00,direct
6327,2361,2015-06-14 17:21:00,adwords
6328,2361,2015-06-26 17:04:00,direct
6329,2361,2015-07-13 09:56:00,facebook
6330,2361,2015-07-29 04:27:00,direct
6331,2361,2015-08-06 13:36:00,organic
6332,2361,2015-08-28 07:59:00,adwords
6333,2361,2015-09-18 06:34:00,banner
6334,2361,2015-10-06 23:23:00,banner
6335,2361,2015-10-20 23:17:00,banner
6336,2361,2015-11-06 15:27:00,twitter
6337,2361,2015-11-28 17:31:00,adwords
6338,2361,2015-12-22 17:36:00,organic
6339,2361,2016-01-11 11:15:00,adwords
6340,2361,2016-02-02 00:09:00,adwords
6341,2361,2016-02-25 20:55:00,banner
6342,2361,2016-03-15 04:38:00,organic
6343,2361,2016-03-15 06:57:00,organic
6344,2361,2016-08-09 21:40:00,twitter
6345,2361,2016-11-27 14:51:00,banner
6346,2361,2016-12-27 08:20:00,twitter
6347,2371,2013-12-27 06:16:00,banner
6348,2371,2014-01-11 08:06:00,organic
6349,2381,2013-12-14 04:15:00,adwords
6350,2381,2013-12-31 19:37:00,direct
6351,2381,2014-01-16 22:17:00,adwords
6352,2381,2014-01-18 03:03:00,organic
6353,2381,2014-02-09 22:27:00,direct
6354,2381,2014-03-07 08:40:00,direct
6355,2381,2014-03-24 11:03:00,facebook
6356,2381,2014-04-10 05:22:00,direct
6357,2381,2014-04-29 07:30:00,banner
6358,2381,2014-05-21 22:46:00,facebook
6359,2381,2014-06-12 02:24:00,facebook
6360,2381,2014-07-15 22:16:00,banner
6361,2381,2014-07-26 00:41:00,direct
6362,2381,2014-08-07 03:53:00,twitter
6363,2381,2014-08-25 06:58:00,banner
6364,2381,2014-09-15 22:02:00,organic
6365,2381,2014-10-23 05:43:00,organic
6366,2381,2014-11-08 10:23:00,adwords
6367,2381,2014-11-10 16:56:00,direct
6368,2381,2014-11-28 19:14:00,direct
6369,2381,2014-12-15 09:00:00,adwords
6370,2381,2015-01-19 13:04:00,organic
6371,2381,2015-02-11 06:02:00,banner
6372,2381,2015-02-25 05:47:00,organic
6373,2381,2015-03-03 01:14:00,adwords
6374,2381,2015-03-12 11:43:00,facebook
6375,2381,2015-03-29 08:49:00,organic
6376,2381,2015-04-06 01:02:00,adwords
6377,2381,2015-04-06 02:36:00,direct
6378,2381,2015-04-24 16:21:00,facebook
6379,2381,2015-04-25 21:14:00,banner
6380,2381,2015-09-20 07:05:00,organic
6381,2381,2015-10-08 22:29:00,direct
6382,2381,2015-10-30 11:13:00,direct
6383,2381,2015-12-18 03:20:00,twitter
6384,2381,2016-01-06 16:00:00,facebook
6385,2381,2016-02-01 01:38:00,direct
6386,2381,2016-02-25 12:33:00,organic
6387,2381,2016-03-16 20:16:00,twitter
6388,2381,2016-04-13 07:48:00,direct
6389,2381,2016-05-10 21:52:00,direct
6390,2381,2016-06-05 08:40:00,twitter
6391,2381,2016-06-23 23:08:00,facebook
6392,2381,2016-07-27 02:16:00,direct
6393,2381,2016-07-27 07:56:00,adwords
6394,2381,2016-08-13 14:05:00,facebook
6395,2381,2016-09-11 00:35:00,adwords
6396,2381,2016-09-30 22:46:00,direct
6397,2381,2016-10-17 16:05:00,organic
6398,2381,2016-11-04 12:32:00,adwords
6399,2381,2016-11-18 06:42:00,direct
6400,2381,2016-12-09 14:28:00,organic
6401,2381,2016-12-19 16:02:00,facebook
6402,2391,2016-08-10 07:16:00,banner
6403,2391,2016-08-22 13:10:00,organic
6404,2391,2016-09-07 19:34:00,banner
6405,2391,2016-09-20 18:53:00,facebook
6406,2391,2016-10-08 10:29:00,banner
6407,2391,2016-10-24 20:26:00,banner
6408,2391,2016-11-07 06:58:00,banner
6409,2391,2016-11-12 07:23:00,facebook
6410,2391,2016-11-12 08:43:00,organic
6411,2391,2016-12-02 13:37:00,banner
6412,2391,2016-12-25 11:13:00,adwords
6413,2401,2016-07-31 16:06:00,adwords
6414,2401,2016-08-17 04:08:00,organic
6415,2401,2016-11-26 02:50:00,adwords
6416,2401,2016-12-30 17:51:00,adwords
6417,2411,2013-12-16 15:51:00,banner
6418,2411,2013-12-29 18:26:00,organic
6419,2411,2014-01-10 15:59:00,adwords
6420,2411,2014-02-02 08:45:00,adwords
6421,2411,2014-02-19 07:40:00,adwords
6422,2411,2014-03-07 20:01:00,twitter
6423,2411,2014-03-26 00:29:00,organic
6424,2411,2014-05-09 10:35:00,facebook
6425,2411,2014-06-05 00:28:00,facebook
6426,2411,2014-06-23 06:13:00,organic
6427,2411,2014-08-02 16:54:00,organic
6428,2411,2014-08-09 02:46:00,twitter
6429,2411,2014-08-15 04:33:00,facebook
6430,2411,2014-09-07 01:30:00,twitter
6431,2411,2014-10-01 01:49:00,facebook
6432,2411,2014-10-16 03:53:00,adwords
6433,2411,2014-10-31 02:04:00,direct
6434,2411,2014-11-12 19:43:00,organic
6435,2411,2014-12-10 00:21:00,organic
6436,2411,2015-01-11 00:02:00,twitter
6437,2411,2015-01-30 01:54:00,organic
6438,2411,2015-02-24 06:07:00,banner
6439,2411,2015-03-15 21:48:00,twitter
6440,2411,2015-04-08 18:12:00,organic
6441,2411,2015-05-01 05:35:00,adwords
6442,2411,2015-05-14 12:39:00,facebook
6443,2411,2015-06-03 16:21:00,facebook
6444,2411,2015-07-01 06:13:00,facebook
6445,2411,2015-09-04 06:13:00,banner
6446,2411,2015-10-03 15:53:00,twitter
6447,2411,2015-10-30 22:55:00,twitter
6448,2411,2015-11-12 16:57:00,organic
6449,2411,2015-11-25 09:57:00,facebook
6450,2411,2015-11-25 18:48:00,banner
6451,2411,2015-12-10 22:12:00,direct
6452,2411,2015-12-20 03:07:00,facebook
6453,2411,2016-01-13 07:51:00,direct
6454,2411,2016-02-04 20:54:00,banner
6455,2411,2016-02-29 17:52:00,adwords
6456,2411,2016-05-31 13:59:00,direct
6457,2411,2016-05-31 07:40:00,twitter
6458,2411,2016-06-20 11:19:00,twitter
6459,2421,2016-10-17 09:30:00,facebook
6460,2421,2016-11-20 05:16:00,organic
6461,2421,2016-12-18 18:55:00,organic
6462,2431,2016-11-21 06:42:00,facebook
6463,2431,2016-12-06 04:07:00,banner
6464,2441,2016-08-23 12:02:00,adwords
6465,2441,2016-09-01 16:20:00,banner
6466,2441,2016-09-29 01:50:00,direct
6467,2441,2016-10-08 03:28:00,twitter
6468,2441,2016-10-20 10:56:00,direct
6469,2451,2016-12-18 07:41:00,facebook
6470,2461,2013-12-29 09:18:00,adwords
6471,2461,2014-02-07 09:22:00,direct
6472,2461,2014-03-11 07:06:00,organic
6473,2461,2014-05-08 17:11:00,facebook
6474,2461,2014-07-05 10:38:00,adwords
6475,2461,2014-08-18 19:40:00,organic
6476,2461,2014-09-23 09:44:00,twitter
6477,2461,2014-11-02 14:54:00,facebook
6478,2461,2015-01-13 00:59:00,direct
6479,2461,2015-01-29 09:46:00,twitter
6480,2461,2015-02-27 03:55:00,organic
6481,2461,2015-04-08 10:54:00,facebook
6482,2461,2015-05-17 18:24:00,facebook
6483,2461,2015-05-17 05:11:00,organic
6484,2461,2015-07-16 17:03:00,adwords
6485,2461,2015-09-02 07:25:00,facebook
6486,2461,2015-10-11 00:52:00,facebook
6487,2461,2015-12-12 12:43:00,facebook
6488,2461,2015-12-12 17:19:00,direct
6489,2461,2016-01-22 15:50:00,organic
6490,2461,2016-02-24 10:52:00,direct
6491,2461,2016-04-09 12:41:00,facebook
6492,2461,2016-04-09 01:13:00,organic
6493,2471,2016-07-17 13:22:00,adwords
6494,2471,2016-08-18 09:37:00,direct
6495,2471,2016-09-17 20:37:00,direct
6496,2471,2016-10-12 08:08:00,organic
6497,2471,2016-11-15 07:23:00,adwords
6498,2471,2016-12-20 15:49:00,organic
6499,2481,2013-12-06 11:48:00,direct
6500,2481,2013-12-06 13:11:00,direct
6501,2481,2013-12-28 16:23:00,direct
6502,2481,2014-01-16 13:06:00,banner
6503,2481,2014-02-06 11:52:00,direct
6504,2481,2014-03-07 22:31:00,direct
6505,2481,2014-03-30 18:50:00,organic
6506,2481,2014-04-21 05:33:00,facebook
6507,2481,2014-04-21 08:09:00,direct
6508,2481,2014-05-13 01:32:00,twitter
6509,2481,2014-05-13 13:34:00,twitter
6510,2481,2014-05-29 03:19:00,facebook
6511,2481,2014-06-19 00:20:00,adwords
6512,2481,2014-07-04 20:47:00,direct
6513,2481,2014-07-07 05:32:00,direct
6514,2491,2016-11-11 10:32:00,facebook
6515,2491,2016-11-13 09:24:00,adwords
6516,2501,2016-03-21 15:58:00,twitter
6517,2501,2016-04-12 12:08:00,organic
6518,2501,2016-05-31 18:42:00,twitter
6519,2501,2016-06-26 23:32:00,facebook
6520,2501,2016-07-14 00:22:00,organic
6521,2501,2016-08-01 23:37:00,facebook
6522,2501,2016-08-19 12:41:00,facebook
6523,2501,2016-08-30 00:08:00,organic
6524,2501,2016-10-14 04:34:00,organic
6525,2511,2016-06-15 18:20:00,direct
6526,2511,2016-07-14 15:13:00,twitter
6527,2511,2016-08-06 06:06:00,organic
6528,2511,2016-08-28 18:07:00,organic
6529,2511,2016-09-14 18:10:00,twitter
6530,2511,2016-10-01 19:25:00,adwords
6531,2511,2016-10-19 06:16:00,adwords
6532,2511,2016-11-14 15:03:00,adwords
6533,2511,2016-12-12 09:05:00,adwords
6534,2521,2016-05-14 22:19:00,organic
6535,2521,2016-06-02 02:13:00,twitter
6536,2521,2016-06-28 06:07:00,twitter
6537,2521,2016-07-20 03:29:00,facebook
6538,2521,2016-08-16 22:01:00,adwords
6539,2521,2016-08-16 19:02:00,facebook
6540,2531,2013-12-25 00:33:00,direct
6541,2531,2014-01-30 05:01:00,direct
6542,2531,2014-03-11 02:36:00,adwords
6543,2531,2014-04-21 23:04:00,direct
6544,2531,2014-05-27 03:08:00,banner
6545,2531,2014-07-08 12:11:00,adwords
6546,2531,2014-08-23 05:21:00,banner
6547,2531,2014-10-06 04:25:00,direct
6548,2541,2013-12-21 17:15:00,banner
6549,2541,2014-03-20 19:53:00,facebook
6550,2541,2014-04-24 06:42:00,facebook
6551,2541,2014-05-22 06:20:00,adwords
6552,2541,2014-06-15 10:35:00,direct
6553,2541,2014-06-15 07:03:00,facebook
6554,2541,2014-07-17 14:37:00,facebook
6555,2541,2014-08-21 14:42:00,direct
6556,2541,2014-09-18 20:09:00,organic
6557,2541,2014-12-31 17:46:00,organic
6558,2541,2015-01-30 01:05:00,direct
6559,2541,2015-03-31 02:35:00,facebook
6560,2541,2015-04-28 04:43:00,banner
6561,2541,2015-05-27 11:50:00,organic
6562,2541,2015-06-30 13:20:00,organic
6563,2541,2015-08-09 13:28:00,organic
6564,2541,2015-09-12 10:52:00,banner
6565,2541,2015-10-18 22:25:00,organic
6566,2541,2015-11-22 04:30:00,adwords
6567,2541,2016-01-06 00:15:00,organic
6568,2541,2016-02-03 07:06:00,adwords
6569,2541,2016-03-01 17:08:00,adwords
6570,2541,2016-03-19 02:13:00,banner
6571,2541,2016-04-19 15:55:00,banner
6572,2541,2016-04-26 09:22:00,adwords
6573,2541,2016-04-26 15:40:00,adwords
6574,2541,2016-05-27 07:07:00,facebook
6575,2541,2016-07-18 11:48:00,organic
6576,2541,2016-08-26 17:30:00,direct
6577,2541,2016-09-20 01:37:00,facebook
6578,2541,2016-12-09 05:31:00,facebook
6579,2551,2016-06-24 23:39:00,twitter
6580,2551,2016-07-25 10:35:00,organic
6581,2551,2016-08-20 17:27:00,organic
6582,2551,2016-09-06 02:08:00,adwords
6583,2551,2016-09-22 08:05:00,twitter
6584,2551,2016-09-22 20:18:00,facebook
6585,2551,2016-10-14 03:52:00,facebook
6586,2551,2016-10-14 17:12:00,adwords
6587,2551,2016-10-14 19:41:00,banner
6588,2551,2016-11-06 03:03:00,direct
6589,2551,2016-11-23 14:25:00,facebook
6590,2551,2016-11-30 21:00:00,facebook
6591,2551,2016-12-08 13:57:00,organic
6592,2561,2016-11-23 03:27:00,direct
6593,2561,2016-12-23 19:25:00,twitter
6594,2571,2013-12-19 18:03:00,direct
6595,2571,2014-01-18 12:17:00,adwords
6596,2571,2014-01-25 23:15:00,banner
6597,2571,2014-03-24 02:18:00,twitter
6598,2571,2014-04-25 20:00:00,organic
6599,2571,2014-05-24 18:05:00,facebook
6600,2571,2014-06-27 07:47:00,direct
6601,2571,2014-06-27 11:13:00,facebook
6602,2571,2014-08-02 17:06:00,organic
6603,2571,2014-09-04 22:49:00,facebook
6604,2571,2014-10-05 18:49:00,facebook
6605,2571,2014-10-31 12:47:00,facebook
6606,2571,2014-12-22 13:29:00,adwords
6607,2571,2015-01-21 16:10:00,adwords
6608,2571,2015-02-12 22:01:00,direct
6609,2571,2015-04-19 22:53:00,twitter
6610,2571,2015-05-23 16:15:00,direct
6611,2571,2015-06-19 16:07:00,facebook
6612,2571,2015-10-31 03:20:00,direct
6613,2581,2016-10-19 17:40:00,direct
6614,2581,2016-11-03 11:48:00,facebook
6615,2581,2016-11-15 15:14:00,organic
6616,2581,2016-12-04 14:59:00,direct
6617,2581,2016-12-10 01:23:00,adwords
6618,2591,2013-12-11 14:28:00,direct
6619,2591,2014-01-13 15:02:00,organic
6620,2591,2014-02-08 08:26:00,adwords
6621,2591,2014-05-08 14:47:00,organic
6622,2591,2014-06-14 01:42:00,direct
6623,2591,2014-07-12 05:45:00,adwords
6624,2591,2014-09-12 11:08:00,direct
6625,2591,2014-10-07 22:54:00,twitter
6626,2591,2014-11-05 12:10:00,organic
6627,2591,2014-12-15 05:17:00,twitter
6628,2591,2015-01-01 12:33:00,direct
6629,2591,2015-01-17 22:03:00,facebook
6630,2591,2015-02-12 11:05:00,banner
6631,2591,2015-03-11 12:01:00,direct
6632,2591,2015-04-11 15:59:00,facebook
6633,2591,2015-05-15 20:01:00,facebook
6634,2591,2015-06-16 01:38:00,direct
6635,2591,2015-07-05 01:21:00,facebook
6636,2601,2015-02-06 09:35:00,banner
6637,2601,2015-02-21 05:34:00,facebook
6638,2601,2015-03-27 14:01:00,organic
6639,2601,2015-04-16 08:17:00,twitter
6640,2601,2015-06-11 02:51:00,adwords
6641,2601,2015-06-28 04:33:00,banner
6642,2601,2015-07-26 07:52:00,direct
6643,2601,2015-08-16 11:55:00,adwords
6644,2601,2015-09-05 10:56:00,adwords
6645,2601,2015-09-26 18:19:00,direct
6646,2601,2015-10-17 02:56:00,facebook
6647,2601,2015-11-11 15:48:00,direct
6648,2601,2015-12-04 09:30:00,facebook
6649,2601,2015-12-28 19:37:00,banner
6650,2601,2016-01-19 10:35:00,facebook
6651,2601,2016-02-01 06:56:00,adwords
6652,2601,2016-02-19 06:55:00,organic
6653,2601,2016-03-04 05:19:00,facebook
6654,2601,2016-03-31 09:05:00,facebook
6655,2601,2016-05-07 02:08:00,facebook
6656,2601,2016-05-25 00:47:00,direct
6657,2601,2016-06-20 18:48:00,adwords
6658,2601,2016-07-27 02:41:00,adwords
6659,2601,2016-08-19 13:39:00,twitter
6660,2601,2016-09-17 21:13:00,twitter
6661,2601,2016-10-08 04:50:00,organic
6662,2601,2016-10-30 02:43:00,adwords
6663,2601,2016-11-20 06:43:00,direct
6664,2601,2016-12-07 15:17:00,facebook
6665,2601,2016-12-27 21:42:00,facebook
6666,2611,2015-11-20 23:02:00,organic
6667,2611,2015-12-10 07:49:00,banner
6668,2611,2016-04-13 02:22:00,organic
6669,2611,2016-05-04 03:32:00,facebook
6670,2611,2016-05-16 11:23:00,adwords
6671,2611,2016-06-07 12:07:00,adwords
6672,2611,2016-06-21 12:56:00,adwords
6673,2611,2016-07-15 13:40:00,direct
6674,2611,2016-08-07 16:29:00,facebook
6675,2611,2016-08-10 17:25:00,adwords
6676,2611,2016-08-27 11:48:00,adwords
6677,2611,2016-09-15 14:54:00,twitter
6678,2611,2016-10-02 18:33:00,adwords
6679,2611,2016-10-22 02:35:00,direct
6680,2611,2016-10-22 08:12:00,facebook
6681,2611,2016-11-16 15:18:00,adwords
6682,2611,2016-11-26 08:09:00,adwords
6683,2611,2016-12-12 18:29:00,banner
6684,2611,2016-12-14 04:30:00,direct
6685,2611,2016-12-28 04:02:00,twitter
6686,2621,2016-10-15 22:10:00,direct
6687,2621,2016-11-24 06:26:00,facebook
6688,2621,2016-12-21 02:56:00,direct
6689,2631,2013-12-23 23:41:00,banner
6690,2631,2014-01-11 11:15:00,adwords
6691,2631,2014-01-21 14:55:00,adwords
6692,2631,2014-02-01 04:57:00,banner
6693,2631,2014-02-20 09:01:00,adwords
6694,2631,2014-03-20 00:54:00,twitter
6695,2631,2014-04-07 18:50:00,banner
6696,2631,2014-04-07 05:26:00,organic
6697,2631,2014-04-07 12:02:00,organic
6698,2631,2014-10-23 08:12:00,organic
6699,2631,2014-10-23 14:29:00,direct
6700,2631,2014-11-18 15:30:00,facebook
6701,2631,2014-11-18 06:01:00,facebook
6702,2631,2014-12-12 13:49:00,direct
6703,2631,2015-09-03 15:32:00,adwords
6704,2641,2016-03-27 16:03:00,twitter
6705,2641,2016-03-27 13:11:00,organic
6706,2641,2016-06-29 05:30:00,adwords
6707,2641,2016-07-15 23:05:00,facebook
6708,2641,2016-08-15 01:42:00,direct
6709,2641,2016-09-03 11:10:00,direct
6710,2641,2016-09-21 13:57:00,direct
6711,2641,2016-10-06 21:12:00,facebook
6712,2641,2016-10-13 21:59:00,adwords
6713,2641,2016-11-04 16:54:00,banner
6714,2651,2016-04-21 12:56:00,adwords
6715,2651,2016-05-10 18:46:00,direct
6716,2651,2016-05-25 08:39:00,organic
6717,2651,2016-06-09 10:55:00,facebook
6718,2651,2016-10-11 14:33:00,organic
6719,2651,2016-10-21 00:02:00,facebook
6720,2651,2016-10-28 22:40:00,adwords
6721,2651,2016-11-10 18:39:00,adwords
6722,2651,2016-11-10 20:57:00,facebook
6723,2651,2016-12-03 08:33:00,adwords
